名称,ID
阿罗那的拥抱,27742
绝刀 - 红莲天舞,27678
青虹炼月刀,27762
闪刀 - 斩影刃,27705
水神太刀,27727
真·水神太刀,27732
火焰之拉诺[活动],101020028
暗影刀 - 追魂,101020036
裂创心灵之刃[活动],101020048
炎月之魂,101020039
无名战士之刃,101020049
镇魂之封灵太刀,101020046
释魂之真灵太刀,101020047
成长的斯特洛克之刃[活动],601020000
无限的斯特洛克之刃,601020001
传承： 神秘的水魔碧灵之枯叶刀 [活动],601020002
传承： 月影天使之短太刀 [活动],601020003
传承： 复魂天使之月华刀 [活动],601020004
传承： 暗影精灵之大蛇刀 [活动],601020005
传承： 暴风天使的石化太刀 [活动],601020006
传承： 洛水精灵的艾维亚太刀 [活动],601020007
初学者的成长之刃,601020008
茁壮冒险家的成长太刀,601020009
三一真神,11468
御魂 - 七支刀,11471
名刀 - 观世正宗,11547
赫格尼之剑,11775
疯狂勇士之息,27555
精良的疯狂勇士之息,27350
残忍之弑巨剑 : [拔刀斩],510000
神之怒击巨剑 : [拔刀斩],510001
残忍之弑巨剑 : [破军升龙击],510002
疾风之影巨剑 : [破军升龙击],510003
残忍之弑巨剑 : [猛龙断空斩],510004
神之怒击巨剑 : [猛龙断空斩],510005
残忍之弑巨剑 : [幻影剑舞],510006
神之怒击巨剑 : [幻影剑舞],510007
残忍之弑巨剑 : [崩山击],510008
疾风之影巨剑 : [崩山击],510009
苍穹之啸巨剑 : [崩山击],510010
嗜血之殇巨剑 : [血之狂暴],510011
血之反噬巨剑 : [血之狂暴],510012
残忍之弑巨剑 : [崩山裂地斩],510013
疾风之影巨剑 : [崩山裂地斩],510014
神之怒击巨剑 : [崩山裂地斩],510015
加持的残忍之弑巨剑 : [拔刀斩],510016
加持的神之怒击巨剑 : [拔刀斩],510017
加持的残忍之弑巨剑 : [破军升龙击],510018
加持的疾风之影巨剑 : [破军升龙击],510019
加持的残忍之弑巨剑 : [猛龙断空斩],510020
加持的神之怒击巨剑 : [猛龙断空斩],510021
加持的残忍之弑巨剑 : [幻影剑舞],510022
加持的神之怒击巨剑 : [幻影剑舞],510023
加持的残忍之弑巨剑 : [崩山击],510024
加持的疾风之影巨剑 : [崩山击],510025
加持的苍穹之啸巨剑 : [崩山击],510026
加持的嗜血之殇巨剑 : [血之狂暴],510027
加持的血之反噬巨剑 : [血之狂暴],510028
加持的残忍之弑巨剑 : [崩山裂地斩],510029
加持的疾风之影巨剑 : [崩山裂地斩],510030
加持的神之怒击巨剑 : [崩山裂地斩],510031
神之怒击巨剑 : [崩山击],510032
残忍之弑巨剑 : [怒气爆发],510033
时光之袭巨剑 : [怒气爆发],510034
神之怒击巨剑 : [怒气爆发],510035
残忍之弑巨剑 : [嗜魂封魔斩],510036
秘技之境巨剑 : [崩山裂地斩],510037
神之怒击巨剑 : [嗜魂封魔斩],510038
加持的神之怒击巨剑 : [崩山击],510039
加持的残忍之弑巨剑 : [怒气爆发],510040
加持的时光之袭巨剑 : [怒气爆发],510041
加持的神之怒击巨剑 : [怒气爆发],510042
加持的残忍之弑巨剑 : [嗜魂封魔斩],510043
加持的秘技之境巨剑 : [崩山裂地斩],510044
加持的神之怒击巨剑 : [嗜魂封魔斩],510045
时光之袭巨剑 : [崩山裂地斩],510046
加持的时光之袭巨剑 : [崩山裂地斩],510047
Mr.根之源巨剑,510048
秘技传授者巨剑,510049
苍鹰之眸巨剑,510050
无限猛袭巨剑,510051
血之泛滥巨剑,510052
终极鲁莽巨剑,510053
永生之谋杀巨剑,510054
加持的秘技之境巨剑 : [嗜魂封魔斩],510055
精·加持的残忍之弑巨剑 : [拔刀斩],510056
精·加持的神之怒击巨剑 : [拔刀斩],510057
精·加持的残忍之弑巨剑 : [破军升龙击],510058
精·加持的疾风之影巨剑 : [破军升龙击],510059
精·加持的残忍之弑巨剑 : [猛龙断空斩],510060
精·加持的神之怒击巨剑 : [猛龙断空斩],510061
精·加持的残忍之弑巨剑 : [幻影剑舞],510062
精·加持的神之怒击巨剑 : [幻影剑舞],510063
精·加持的残忍之弑巨剑 : [崩山击],510064
精·加持的疾风之影巨剑 : [崩山击],510065
精·加持的苍穹之啸巨剑 : [崩山击],510066
精·加持的嗜血之殇巨剑 : [血之狂暴],510067
精·加持的血之反噬巨剑 : [血之狂暴],510068
精·加持的残忍之弑巨剑 : [崩山裂地斩],510069
精·加持的疾风之影巨剑 : [崩山裂地斩],510070
精·加持的神之怒击巨剑 : [崩山裂地斩],510071
精·加持的神之怒击巨剑 : [崩山击],510072
精·加持的残忍之弑巨剑 : [怒气爆发],510073
精·加持的时光之袭巨剑 : [怒气爆发],510074
精·加持的神之怒击巨剑 : [怒气爆发],510075
精·加持的残忍之弑巨剑 : [嗜魂封魔斩],510076
精·加持的秘技之境巨剑 : [崩山裂地斩],510077
精·加持的神之怒击巨剑 : [嗜魂封魔斩],510078
精·加持的疾风之影巨剑 : [崩山裂地斩],510079
精·加持的残忍之弑巨剑 : [拔刀斩],510080
精·加持的神之怒击巨剑 : [拔刀斩],510081
精·加持的残忍之弑巨剑 : [破军升龙击],510082
精·加持的疾风之影巨剑 : [破军升龙击],510083
精·加持的残忍之弑巨剑 : [猛龙断空斩],510084
精·加持的神之怒击巨剑 : [猛龙断空斩],510085
精·加持的残忍之弑巨剑 : [幻影剑舞],510086
精·加持的神之怒击巨剑 : [幻影剑舞],510087
精·加持的残忍之弑巨剑 : [崩山击],510088
精·加持的疾风之影巨剑 : [崩山击],510089
精·加持的苍穹之啸巨剑 : [崩山击],510090
精·加持的嗜血之殇巨剑 : [血之狂暴],510091
精·加持的血之反噬巨剑 : [血之狂暴],510092
精·加持的残忍之弑巨剑 : [崩山裂地斩],510093
精·加持的疾风之影巨剑 : [崩山裂地斩],510094
精·加持的神之怒击巨剑 : [崩山裂地斩],510095
精·加持的神之怒击巨剑 : [崩山击],510096
精·加持的残忍之弑巨剑 : [怒气爆发],510097
精·加持的时光之袭巨剑 : [怒气爆发],510098
精·加持的神之怒击巨剑 : [怒气爆发],510099
精·加持的残忍之弑巨剑 : [嗜魂封魔斩],510100
精·加持的秘技之境巨剑 : [崩山裂地斩],510101
精·加持的神之怒击巨剑 : [嗜魂封魔斩],510102
精·加持的疾风之影巨剑 : [崩山裂地斩],510103
精·加持的秘技之境巨剑 : [嗜魂封魔斩],510111
神之豁免巨剑,27596
裂魂之异次元巨剑 - 剑魂,515000
裂魂之异次元巨剑 - 狂战士,515004
精·Mr.根之源巨剑,510104
精·秘技传授者巨剑,510105
精·苍鹰之眸巨剑,510106
精·无限猛袭巨剑,510107
精·血之泛滥巨剑,510108
精·终极鲁莽巨剑,510109
精·永生之谋杀巨剑,510110
冽风之痕巨剑,515001
七伤剑气巨剑,515002
天之剑痕巨剑,515003
厄运之忆巨剑,515005
嗜血恶灵巨剑,515006
暗之血迹巨剑,515007
潜龙幻影巨剑,515008
(旧) 炙炎梵天剑,27093
(旧) 钝锋的双刃巨剑,27314
(旧) 双刃巨剑,27315
(旧) 改良双刃巨剑,27316
(旧) 生锈的波刃长剑,27318
(旧) 波刃长剑,27319
(旧) 精致的波刃长剑,27321
(旧) 残影剑,27322
(旧) 劣质的韩瑞德之剑,27323
(旧) 韩瑞德之剑,27324
(旧) 芷云双影剑,27325
(旧) 坚韧的韩瑞德之剑,27326
(旧) 卡赞的诅咒,27327
(旧) 破旧的宽刃长剑,27328
(旧) 宽刃长剑,27329
(旧) 素喃秘影长剑,27330
(旧) 新式宽刃长剑,27331
(旧) 阿甘左的浪人长剑,27333
(旧) 古老的骑士长剑,27334
(旧) 骑士长剑,27335
(旧) 钢铁骑士长剑,27336
(旧) 古老的雕纹巨剑,27338
(旧) 雕纹巨剑,27339
(旧) 精致的雕纹巨剑,27341
(旧) 蓝月龙吟剑,27342
(旧) 破旧的执刑巨剑,27502
(旧) 执刑巨剑,27503
钝锋的双刃巨剑,27504
双刃巨剑,27505
劣质的韩瑞德之剑,27511
韩瑞德之剑,27512
古老的骑士长剑,27520
骑士长剑,27521
蓝月龙吟剑,27523
武士护剑,27532
骑士护剑,27533
阿甘左的隐龙巨剑,27535
(旧) 邪龙魔剑,27546
(旧) 地灵绝魂剑,27549
(旧) 子午七星剑,27550
光之巨剑,27552
精魂巨剑,27553
命运之殇宽刃长剑,27556
信仰之力骑士长剑,27557
不屈之志雕纹巨剑,27558
简易巨剑,27597
萨乌塔的血饮巨剑,27598
邪龙之脊,27599
旅行者巨剑,2221000
赤岩巨剑,2221001
帝国之赤岩巨剑,2221002
精铸巨剑,2221103
精炼的巨剑,2221104
惊风剑,2221105
紫影惊风剑,2221106
银羽惊风剑,2221107
银河骑士长剑,2221108
紫玉雕纹剑,2221109
格尔滨(傀儡),101010022
生锈的步兵巨剑,27307
(旧) 千年玄铁剑,27317
(旧) 梅丽莎的灵夕长剑,27320
(旧) 血莲鸣凤剑,27332
(旧) 夺命毒龙剑,27337
(旧) 卡露亚的教导 - 照胆,27340
千年玄铁剑,27506
残影剑,27510
卡赞的诅咒,27514
血莲鸣凤剑,27518
阿甘左的浪人长剑,27519
含光斩岩剑,27529
古老的夺命毒龙剑,27588
高科技骑士长剑,27349
罗兰守卫[网咖],27360
范戴克之剑[网咖],27361
卡赞的诅咒[网咖],27362
阿甘左的大刀[网咖],27363
罗兰护卫者,27344
传承 : 银湖水仙之重剑,27536
传承 : 神秘的银湖水仙之重剑,27537
传承 : 水魔碧灵之双刃巨剑,27538
传承 : 神秘的水魔碧灵之双刃巨剑,27539
传承 : 月影天使之波刃长剑,27540
传承 : 雪魂冰魄之韩瑞德长剑,27541
传承 : 救赎天使之宽刃长剑,27542
传承 : 飓风精灵之骑士长剑,27543
传承 : 玄月精灵之雕纹巨剑,27544
破旧的执刑巨剑,27526
执刑巨剑,27527
裁决刃 - 国殇,27531
传承 : 冥火精灵之执刑巨剑,27545
征服者之翼,27547
狂龙之怒,27548
逸龙剑 - 抉择,27095
狱岩石巨剑,27554
传承 : 恐惧精灵之雕纹巨剑,27561
鲜血之痕巨剑,27570
破旧的维尔特巨剑,27571
维尔特巨剑,27572
传承 : 毒狱天使的战刃巨剑,27575
梅迪亚的石化巨剑,27579
传承 : 圣光精灵的维尔特巨剑,27580
死亡烈焰,27581
幸存者的奥秘,27582
高科技维尔特巨剑,27585
高科技维尔特巨剑,27586
深海之维尔特巨剑,27587
反击之首,27591
范哲利斯的咆哮巨剑,27346
机械吉赛尔的电锯,27347
战争英雄之无双巨剑,27352
黯淡的红宝石巨剑,27357
红宝石巨剑,27358
神邢者巨剑,2221110
星旋巨剑,2221111
破魔巨剑,2221112
雷光蛇舞剑,2221113
狮鹫巨剑,2221114
使者的凯特斯帕塔[网咖],27365
净化的恶魔奴役[网咖],27366
净化的恶魔奴役[活动],101010001
净化的恶魔奴役[租借活动],101010002
泰拉石巨剑,27551
(旧) 泰拉石巨剑,27589
破损的重剑,27300
残旧的重剑,27301
磨损的巨剑,27303
普通巨剑,27304
新式重剑,27305
锋利的巨剑,27306
新式步兵巨剑,27309
生锈的印度古剑,27310
印度古剑,27311
锋利的印度古剑,27312
生锈的波刃长剑,27507
波刃长剑,27508
破旧的宽刃长剑,27515
宽刃长剑,27516
古老的雕纹巨剑,27524
雕纹巨剑,27525
卫士重剑,27343
断水巨剑,27345
素喃秘影长剑,27517
旧式战刃长剑,27562
战刃长剑,27563
天选之剑 - 格朗,27565
邪龙魔剑,27566
炙炎梵天剑,27567
子午七星剑,27568
地灵绝魂剑,27569
古老的雷蛇剑,27576
雷蛇剑,27577
罪恶之枝,27590
净化之恶魔的奴隶,27592
恶魔的奴隶,27593
泰坦的战刃巨剑,27595
正气之剑,27351
德拉菲斯,27594
天选之剑 - 格朗[活动],101010027
死亡烈焰[活动],101010025
净化之恶魔的奴隶[活动],101010026
步兵巨剑,27308
重剑,27302
魔之密语巨剑,27367
天魔斩,101010035
守护战士,101010021
自然之恩赐巨剑,101010020
波动巨剑,101010031
锋利的波动巨剑,101010032
极刑绝巨剑,101010033
天霜寒气,101010034
青铜巨剑,2221102
卡勒特的幽灵长剑,101010038
灵跃之巨剑,101010039
无尽之逐神巨剑,101010041
冰河裂谷剑,101010036
卡露亚的教导 - 照胆,27528
远古逆袭之战刃长剑,27559
魔剑 - 阿波菲斯,27564
艾鲁佛斯巨剑,27574
卡露亚的教导 - 照胆 (活动),27348
高乐亚的教诲 - 果断[网咖],27364
阿甘左的浪人长剑[活动],101010023
卡露亚的教导 - 照胆[活动],101010024
库兰的焰影剑,27500
芷云双影剑,27513
夺命毒龙剑,27522
碧澜寒玉剑,27313
梅丽莎的灵夕长剑,27509
青光震兽剑,27530
残杀者之剑,27534
诺米尔的毁伤巨剑,27573
破穹巨剑,27359
凡尔赛的幻剑,27560
凝血巨剑,27578
真·诺米尔的毁伤巨剑,27583
真·凝血巨剑,27584
残影剑[活动],101010046
戮蛊的断空巨剑,101010047
镇魂之封灵巨剑,101010044
释魂之真灵巨剑,101010045
成长的斯特洛克巨剑[活动],601010000
无限的斯特洛克巨剑,601010001
传承： 神秘的水魔碧灵之双刃巨剑 [活动],601010002
传承：  雪魂冰魄之韩瑞德长剑 [活动],601010003
传承： 飓风精灵之骑士长剑 [活动],601010004
传承： 冥火精灵之执刑巨剑 [活动],601010005
传承： 毒狱天使的战刃巨剑 [活动],601010006
传承： 圣光精灵的维尔特巨剑 [活动],601010007
茁壮冒险家的成长大剑,601010008
别云剑 - 无用,11544
独孤玄铁剑 - 无锋,11545
破日惊天剑,11546
阳剑 - 干将,11759
战栗粉碎者,28000
精良的战栗粉碎者,28045
残忍之弑铁棒 : [崩山击],530000
疾风之影巨棒 : [崩山击],530001
苍穹之啸巨棒 : [崩山击],530002
嗜血之殇巨棒 : [血之狂暴],530003
血之反噬木棒 : [血之狂暴],530004
残忍之弑铁棒 : [崩山裂地斩],530005
疾风之影巨棒 : [崩山裂地斩],530006
神之怒击木棒 : [崩山裂地斩],530007
残忍之弑铁棒 : [拔刀斩],530008
神之怒击木棒 : [拔刀斩],530009
残忍之弑铁棒 : [破军升龙击],530010
疾风之影巨棒 : [破军升龙击],530011
残忍之弑铁棒 : [猛龙断空斩],530012
神之怒击木棒 : [猛龙断空斩],530013
残忍之弑铁棒 : [幻影剑舞],530014
神之怒击木棒 : [幻影剑舞],530015
加持的残忍之弑铁棒 : [崩山击],530016
加持的疾风之影巨棒 : [崩山击],530017
加持的苍穹之啸巨棒 : [崩山击],530018
加持的嗜血之殇巨棒 : [血之狂暴],530019
加持的血之反噬木棒 : [血之狂暴],530020
加持的残忍之弑铁棒 : [崩山裂地斩],530021
加持的疾风之影巨棒 : [崩山裂地斩],530022
加持的神之怒击木棒 : [崩山裂地斩],530023
加持的残忍之弑铁棒 : [拔刀斩],530024
加持的神之怒击木棒 : [拔刀斩],530025
加持的残忍之弑铁棒 : [破军升龙击],530026
加持的疾风之影巨棒 : [破军升龙击],530027
加持的残忍之弑铁棒 : [猛龙断空斩],530028
加持的神之怒击木棒 : [猛龙断空斩],530029
加持的残忍之弑铁棒 : [幻影剑舞],530030
加持的神之怒击木棒 : [幻影剑舞],530031
波动之辐巨棒,530032
苍鹰之眸巨棒,530033
无限猛袭巨棒,530034
血之泛滥巨棒,530035
终极鲁莽巨棒,530036
永生之谋杀巨棒,530037
精·加持的残忍之弑铁棒 : [崩山击],530038
精·加持的疾风之影巨棒 : [崩山击],530039
精·加持的苍穹之啸巨棒 : [崩山击],530040
精·加持的嗜血之殇巨棒 : [血之狂暴],530041
精·加持的血之反噬木棒 : [血之狂暴],530042
精·加持的残忍之弑铁棒 : [崩山裂地斩],530043
精·加持的疾风之影巨棒 : [崩山裂地斩],530044
精·加持的神之怒击木棒 : [崩山裂地斩],530045
精·加持的残忍之弑铁棒 : [拔刀斩],530046
精·加持的神之怒击木棒 : [拔刀斩],530047
精·加持的残忍之弑铁棒 : [破军升龙击],530048
精·加持的疾风之影巨棒 : [破军升龙击],530049
精·加持的残忍之弑铁棒 : [猛龙断空斩],530050
精·加持的神之怒击木棒 : [猛龙断空斩],530051
精·加持的残忍之弑铁棒 : [幻影剑舞],530052
精·加持的神之怒击木棒 : [幻影剑舞],530053
精·加持的残忍之弑铁棒 : [崩山击],530054
精·加持的疾风之影巨棒 : [崩山击],530055
精·加持的苍穹之啸巨棒 : [崩山击],530056
精·加持的嗜血之殇巨棒 : [血之狂暴],530057
精·加持的血之反噬木棒 : [血之狂暴],530058
精·加持的残忍之弑铁棒 : [崩山裂地斩],530059
精·加持的疾风之影巨棒 : [崩山裂地斩],530060
精·加持的神之怒击木棒 : [崩山裂地斩],530061
精·加持的残忍之弑铁棒 : [拔刀斩],530062
精·加持的神之怒击木棒 : [拔刀斩],530063
